"disease","activity_type","country","mean_value","lower_95","upper_95","median_value"
"Rubella","campaign","BDI",9.711329,-15.351408,103.238386,-2.263738
"Rubella","campaign","BEN",47.441881,28.071026,78.844488,45.476107
"Rubella","campaign","BFA",-5.748289,-23.008673,22.187822,-3.598454
"Rubella","campaign","BGD",5.443632,-0.471391,17.065958,4.127413
"Rubella","campaign","BIH",1.017283,-28.397669,26.176724,1.577001
"Rubella","campaign","BLZ",20.133817,-16.978269,66.974677,17.650969
"Rubella","campaign","BOL",16.815923,-0.066439,67.666431,11.52688
"Rubella","campaign","BTN",5.77571,-3.460182,20.881644,4.658202
"Rubella","campaign","CAF",9.439266,-10.891493,86.560488,-2.087996
"Rubella","campaign","CIV",1.322349,-28.04411,22.950392,8.033967
"Rubella","campaign","CMR",-2.878918,-27.586938,42.181295,-2.818754
"Rubella","campaign","COD",3.217678,-9.220487,50.012103,-2.733617
"Rubella","campaign","COG",18.1768,-21.716574,119.120948,-0.115037
"Rubella","campaign","COL",11.519768,0.690577,35.133153,9.227444
"Rubella","campaign","COM",-7.823332,-56.730029,59.4608,-9.864519
"Rubella","campaign","CPV",7.648047,-15.480659,44.735008,5.288806
"Rubella","campaign","CUB",10.862949,0.350956,26.370029,10.373085
"Rubella","campaign","DJI",-19.279056,-74.833681,25.840111,-14.881143
"Rubella","campaign","DMA",19.020475,-54.812484,92.950626,17.99517
"Rubella","campaign","DZA",54.173018,36.212403,72.730159,54.204647
"Rubella","campaign","ECU",11.223331,-0.670949,41.252683,8.131277
"Rubella","campaign","EGY",-0.809145,-6.099052,4.212834,-0.890667
"Rubella","campaign","ERI",14.419524,-4.207295,70.434765,4.32091
"Rubella","campaign","ETH",6.735346,-11.547635,32.116157,2.924344
"Rubella","campaign","FJI",50.369132,30.100147,71.017062,50.210069
"Rubella","campaign","FSM",15.777835,-3.378979,34.845763,15.364947
"Rubella","campaign","GEO",3.363399,-16.463043,23.704887,2.847772
"Rubella","campaign","GHA",14.700293,-10.399056,75.489684,7.408415
"Rubella","campaign","GIN",9.225368,-8.057714,80.47255,0.108297
"Rubella","campaign","GMB",10.25839,-8.429777,69.997697,0.159761
"Rubella","campaign","GNB",-9.675526,-85.614544,78.483931,-7.869696
"Rubella","campaign","GRD",17.070997,-72.875267,109.91066,16.07942
"Rubella","campaign","GTM",15.330475,-0.820692,58.208657,11.143101
"Rubella","campaign","GUY",46.106694,-263.993567,839.05807,19.29023
"Rubella","campaign","HND",21.110983,-1.57767,75.799802,17.533456
"Rubella","campaign","HTI",-2.278413,-10.536854,5.663629,-1.345874
"Rubella","campaign","IDN",3.764385,1.009357,8.496916,3.327446
"Rubella","campaign","IND",16.505704,2.390502,40.733912,15.854949
"Rubella","campaign","IRN",8.664748,6.231619,11.809066,8.545302
"Rubella","campaign","IRQ",0.988787,-8.11896,20.111325,-1.174459
"Rubella","campaign","JAM",22.864712,-3.536243,44.774368,24.342949
"Rubella","campaign","JOR",9.450639,2.662577,17.190272,9.495232
"Rubella","campaign","KEN",25.195758,-2.190137,92.623756,16.310275
"Rubella","campaign","KGZ",14.371879,3.019783,35.887353,13.316853
"Rubella","campaign","KHM",16.069806,2.927113,31.28665,15.714985
"Rubella","campaign","KIR",45.181411,-17.572377,117.675025,43.387359
"Rubella","campaign","LAO",6.126029,0.74131,17.497359,5.148156
"Rubella","campaign","LBR",14.026838,-8.031933,87.763381,3.191229
"Rubella","campaign","LCA",18.35662,-61.519122,102.29603,16.239064
"Rubella","campaign","LKA",16.45576,1.88011,37.559401,15.266548
"Rubella","campaign","LSO",-4.491064,-52.126198,64.188461,-7.465297
"Rubella","campaign","MAR",8.981745,0.624908,17.853196,8.724546
"Rubella","campaign","MDA",6.387015,-15.082497,35.183245,4.552004
"Rubella","campaign","MDG",1.871493,-7.749461,31.490441,-2.296227
"Rubella","campaign","MDV",4.998223,-6.864297,19.087692,4.661376
"Rubella","campaign","MHL",31.515304,-48.740345,113.687488,29.727014
"Rubella","campaign","MKD",-2.257052,-34.836645,28.090633,-0.85628
"Rubella","campaign","MLI",10.230053,-15.061283,119.898733,-3.909294
"Rubella","campaign","MMR",9.868256,-1.20424,38.22085,4.00809
"Rubella","campaign","MNG",18.299238,-14.348779,65.999646,13.076512
"Rubella","campaign","MOZ",0.158816,-5.139682,10.127581,-0.695935
"Rubella","campaign","MRT",8.96465,-16.882615,94.54475,-1.580922
"Rubella","campaign","MWI",14.184831,-13.615823,131.226734,-0.698579
"Rubella","campaign","NAM",-9.190961,-22.128435,-0.627202,-8.050247
"Rubella","campaign","NER",10.026898,-20.394148,133.586828,-5.430087
"Rubella","campaign","NGA",29.024714,-5.486358,118.503925,10.898707
"Rubella","campaign","NIC",17.72104,-3.98763,58.296228,13.507045
"Rubella","campaign","NPL",0.671923,-1.184069,4.589744,0.268726
"Rubella","campaign","PAK",-3.493061,-14.352032,9.26402,-4.014555
"Rubella","campaign","PER",19.47815,0.233654,45.155692,19.135068
"Rubella","campaign","PHL",28.838664,-0.775914,65.999569,26.145934
"Rubella","campaign","PNG",37.975402,6.08191,77.188751,34.070957
"Rubella","campaign","PRK",14.821633,1.73181,45.299017,9.853028
"Rubella","campaign","PRY",13.231954,-2.123716,44.604719,10.176558
"Rubella","campaign","PSE",7.45519,0.121649,23.540043,6.203578
"Rubella","campaign","RWA",18.344305,-0.002198,69.764925,10.713193
"Rubella","campaign","SDN",-6.47937,-20.829522,23.790759,-7.672888
"Rubella","campaign","SEN",-4.254026,-11.737488,4.627132,-4.712485
"Rubella","campaign","SLB",45.636462,-2.925767,109.869461,37.253766
"Rubella","campaign","SLE",14.911847,-3.443217,77.877536,4.167815
"Rubella","campaign","SLV",9.254344,0.023779,34.442832,7.154843
"Rubella","campaign","SOM",2.791081,-13.01729,35.512294,-2.96121
"Rubella","campaign","SRB",6.319087,-3.804191,28.161911,4.166022
"Rubella","campaign","SSD",13.359953,-7.278978,107.381043,0.645033
"Rubella","campaign","STP",17.184,-77.535763,134.643705,14.413119
"Rubella","campaign","SWZ",-3.750019,-48.809076,75.317946,-7.681479
"Rubella","campaign","SYR",3.600055,-7.31042,24.510837,0.573263
"Rubella","campaign","TCD",9.896226,-11.15429,100.908054,-2.858737
"Rubella","campaign","TGO",11.512772,-26.601424,118.709817,-0.132331
"Rubella","campaign","THA",12.2128,2.347091,24.154651,11.559608
"Rubella","campaign","TJK",34.210545,0.341254,132.360058,25.158005
"Rubella","campaign","TKM",13.642812,0.597618,42.40253,9.846925
"Rubella","campaign","TLS",1.491541,-26.20681,47.311553,-3.584254
"Rubella","campaign","TON",18.46338,-45.283769,82.440401,16.81479
"Rubella","campaign","TUN",2.090005,0.881729,3.494125,2.025542
"Rubella","campaign","TUV",24.402175,-16.217832,73.178786,19.226155
"Rubella","campaign","TZA",14.27094,-21.576763,77.794534,5.501799
"Rubella","campaign","UGA",11.487586,-17.445958,101.253799,-0.677653
"Rubella","campaign","UKR",7.016946,-5.178436,35.970432,3.567605
"Rubella","campaign","UZB",19.266795,0.447184,72.648955,11.633772
"Rubella","campaign","VCT",-21.871918,-3342.225524,3378.191434,13.863636
"Rubella","campaign","VEN",11.697829,-0.36163,41.286091,8.870144
"Rubella","campaign","VNM",49.405755,25.994947,79.101142,47.007199
"Rubella","campaign","VUT",43.013456,-13.720998,115.576161,38.942681
"Rubella","campaign","WSM",26.962976,-9.998048,71.049621,25.062302
"Rubella","campaign","XK",0.450083,-37.681921,44.158343,0.724956
"Rubella","campaign","YEM",-3.208263,-13.615372,7.436685,-3.362908
"Rubella","campaign","ZAF",-3.70398,-38.147376,32.439651,-3.767594
"Rubella","campaign","ZMB",35.883647,-26.787995,127.662016,28.642626
"Rubella","campaign","ZWE",9.724898,-24.11752,90.706417,1.227016
"Rubella","routine","AFG",64.481531,12.3031,124.010496,62.59746
"Rubella","routine","AGO",22.533009,-0.821792,54.940025,19.326084
"Rubella","routine","ALB",8.799848,-0.102234,20.367926,8.398414
"Rubella","routine","ARM",18.425128,2.469798,36.436019,17.74946
"Rubella","routine","AZE",14.252769,2.120887,27.09454,14.760697
"Rubella","routine","BDI",21.07562,5.03897,39.243974,20.692522
"Rubella","routine","BEN",17.702885,8.413817,24.798522,18.294266
"Rubella","routine","BFA",19.816224,5.161838,37.485794,19.067109
"Rubella","routine","BGD",32.303807,21.270096,44.299157,32.236585
"Rubella","routine","BIH",10.311898,0.000439,21.170695,9.449396
"Rubella","routine","BLR",14.153781,2.223137,29.531325,12.890031
"Rubella","routine","BLZ",9.151545,0,29.038056,6.634892
"Rubella","routine","BOL",9.979722,2.734972,21.715707,9.527038
"Rubella","routine","BTN",14.659344,1.599436,31.309056,13.751775
"Rubella","routine","CAF",56.151506,7.41323,114.709611,54.722113
"Rubella","routine","CHN",1.839798,1.027141,2.684696,1.815269
"Rubella","routine","CIV",11.57551,7.0852,15.872186,11.609201
"Rubella","routine","CMR",18.148077,0.913601,33.111375,17.661871
"Rubella","routine","COD",79.000619,2.193255,173.422969,76.22951
"Rubella","routine","COG",21.332835,0.044568,40.062788,21.86676
"Rubella","routine","COL",2.664617,0.147793,5.268939,2.530876
"Rubella","routine","COM",18.573728,2.776134,38.251457,17.17593
"Rubella","routine","CPV",17.930582,0.134409,41.257449,17.002186
"Rubella","routine","CUB",12.920426,0.870731,31.1762,10.021055
"Rubella","routine","DJI",59.451708,9.096325,115.728313,59.364479
"Rubella","routine","DMA",6.28971,0,20.162899,4.874104
"Rubella","routine","DZA",31.932609,22.496058,41.263282,31.687419
"Rubella","routine","ECU",7.090969,1.696368,16.730307,6.214391
"Rubella","routine","EGY",17.770239,7.693971,26.203796,17.863542
"Rubella","routine","ERI",25.030745,5.261434,43.103637,25.249187
"Rubella","routine","ETH",69.699713,10.41273,149.892467,67.447904
"Rubella","routine","FJI",17.629136,11.413272,22.969769,17.933475
"Rubella","routine","FSM",9.47987,0,21.924701,9.165193
"Rubella","routine","GEO",17.909821,0.615649,38.048274,17.514605
"Rubella","routine","GHA",39.332886,14.443953,53.573076,40.552905
"Rubella","routine","GIN",49.569032,3.640722,105.928278,48.030299
"Rubella","routine","GMB",22.273721,-0.609466,41.863455,24.051222
"Rubella","routine","GNB",70.280885,20.266253,135.597977,69.382357
"Rubella","routine","GRD",7.967465,0,26.035317,5.457691
"Rubella","routine","GTM",6.341801,1.153099,11.85122,6.181332
"Rubella","routine","GUY",12.242159,1.052796,28.451287,10.715331
"Rubella","routine","HND",5.05669,0.760407,10.41104,4.633739
"Rubella","routine","HTI",8.031485,0.722144,13.829264,8.211719
"Rubella","routine","IDN",16.180446,11.694665,20.049722,16.184943
"Rubella","routine","IND",30.431354,7.345857,48.295077,31.769783
"Rubella","routine","IRN",12.371387,8.757046,16.496448,12.2671
"Rubella","routine","IRQ",20.526759,3.450804,38.099238,20.858639
"Rubella","routine","JAM",9.385324,0.639108,18.881841,8.983185
"Rubella","routine","JOR",18.512273,13.309245,24.074202,18.552944
"Rubella","routine","KEN",15.994711,4.060984,27.602245,15.312795
"Rubella","routine","KGZ",23.060589,10.025967,37.360079,23.186869
"Rubella","routine","KHM",8.877465,5.122111,13.352792,8.700829
"Rubella","routine","KIR",2.538203,-0.000576,12.934974,0.040964
"Rubella","routine","LAO",4.959539,2.468114,7.711119,4.971062
"Rubella","routine","LBR",81.264436,14.304474,160.237644,79.612431
"Rubella","routine","LCA",6.037873,0,20.13086,4.256547
"Rubella","routine","LKA",13.407576,2.343654,29.506912,11.858899
"Rubella","routine","LSO",25.247764,5.685793,45.108549,24.983281
"Rubella","routine","MAR",16.415878,2.520839,26.065475,16.90322
"Rubella","routine","MDA",14.969104,1.497536,31.089542,14.21855
"Rubella","routine","MDG",42.49554,15.151093,70.493569,42.408156
"Rubella","routine","MDV",14.052905,0.149797,35.709236,13.396658
"Rubella","routine","MHL",4.544885,0,16.641528,3.619873
"Rubella","routine","MKD",11.055978,1.167053,22.489959,10.746102
"Rubella","routine","MLI",67.018651,12.141851,130.324848,65.665588
"Rubella","routine","MMR",14.273899,5.27669,27.605466,13.872163
"Rubella","routine","MNG",24.875897,2.63162,43.752032,26.124306
"Rubella","routine","MOZ",31.066788,14.786634,49.884587,30.305453
"Rubella","routine","MRT",19.39578,4.083703,32.619451,20.004312
"Rubella","routine","MWI",26.462507,4.53124,47.004929,27.258704
"Rubella","routine","NAM",11.961269,4.953584,18.715301,11.970273
"Rubella","routine","NER",104.408359,16.314914,195.864848,103.499802
"Rubella","routine","NGA",88.377073,16.44688,160.265097,90.089719
"Rubella","routine","NIC",3.775067,0.554782,9.84197,3.273481
"Rubella","routine","NPL",9.404132,3.966446,15.688514,9.16126
"Rubella","routine","PAK",15.623721,7.084028,27.180185,14.958472
"Rubella","routine","PER",3.014607,0.513593,5.130394,3.081161
"Rubella","routine","PHL",8.254024,3.319525,21.112291,6.984099
"Rubella","routine","PNG",15.033374,0.472444,37.430429,14.038486
"Rubella","routine","PRK",59.764204,-6.476099,118.15824,61.387038
"Rubella","routine","PRY",3.00145,0.057483,5.672504,3.088291
"Rubella","routine","PSE",12.272495,0.947553,26.923168,10.749458
"Rubella","routine","RWA",31.19142,3.915462,83.315635,27.145036
"Rubella","routine","SDN",102.139401,8.456712,197.988748,112.03072
"Rubella","routine","SEN",15.947321,3.5048,30.342422,15.806493
"Rubella","routine","SLB",3.842723,-9.8e-05,14.113828,2.161378
"Rubella","routine","SLE",24.514659,4.516776,45.811142,24.524279
"Rubella","routine","SLV",8.723949,1.158507,23.427737,5.903926
"Rubella","routine","SOM",59.87866,5.612416,125.027407,58.306298
"Rubella","routine","SRB",11.598458,1.687529,22.627332,11.188209
"Rubella","routine","SSD",50.337809,4.906698,106.47031,48.52248
"Rubella","routine","STP",33.566394,9.2e-05,72.887214,33.170745
"Rubella","routine","SWZ",14.850658,1.639392,27.845569,14.864596
"Rubella","routine","SYR",11.72944,2.288892,19.711628,11.989203
"Rubella","routine","TCD",63.331306,2.668158,130.209085,60.304083
"Rubella","routine","TGO",24.101724,10.352354,39.223682,24.514187
"Rubella","routine","THA",16.512401,7.337026,28.97425,16.434735
"Rubella","routine","TJK",31.98115,3.19827,71.56046,26.98852
"Rubella","routine","TKM",21.858651,2.378447,46.849925,20.723089
"Rubella","routine","TLS",10.971145,0.160966,19.17291,11.962355
"Rubella","routine","TON",12.034502,0.049943,34.895847,10.903099
"Rubella","routine","TUN",2.013227,-0.254137,4.395789,1.938441
"Rubella","routine","TUV",3.283432,0,23.564219,0.722673
"Rubella","routine","TZA",32.753943,15.875799,46.988655,33.217147
"Rubella","routine","UGA",11.800591,3.728214,19.220282,11.787314
"Rubella","routine","UKR",15.985448,2.130823,31.230862,15.444755
"Rubella","routine","UZB",24.4538,2.680645,46.694496,24.635322
"Rubella","routine","VCT",9.706127,0,25.763697,8.683382
"Rubella","routine","VEN",12.871315,2.107221,30.057974,10.179117
"Rubella","routine","VNM",19.900644,8.448253,35.707102,18.638316
"Rubella","routine","VUT",5.282833,-0.000895,24.70129,2.695759
"Rubella","routine","WSM",4.478569,-3e-04,21.187425,0.978826
"Rubella","routine","XK",9.495989,0.793415,20.424915,9.148208
"Rubella","routine","YEM",11.752014,7.788482,16.003534,11.70171
"Rubella","routine","ZAF",27.358757,9.263964,43.403475,27.717675
"Rubella","routine","ZMB",35.582617,19.862545,47.864519,35.631238
"Rubella","routine","ZWE",11.335293,3.748793,21.601894,10.916172
"Typhoid","campaign","AFG",15.952973,1.486308,92.605639,8.027591
"Typhoid","campaign","AGO",111.574149,30.506624,272.976524,97.141203
"Typhoid","campaign","ALB",1.235374,0.010188,5.304497,0.452245
"Typhoid","campaign","ARM",0.242389,0.009422,1.386518,0.110653
"Typhoid","campaign","AZE",0.554608,0.035761,2.526534,0.256781
"Typhoid","campaign","BDI",100.490073,6.599893,474.618388,51.279727
"Typhoid","campaign","BEN",116.35243,12.957589,406.811441,79.606221
"Typhoid","campaign","BFA",53.405444,11.541212,262.766574,37.602678
"Typhoid","campaign","BGD",6.892603,2.149651,16.061474,6.090743
"Typhoid","campaign","BLZ",5.053029,0.274533,26.095516,2.992605
"Typhoid","campaign","BOL",11.699854,0.739933,41.600572,7.002915
"Typhoid","campaign","BTN",4.615928,0.848234,20.393686,3.088202
"Typhoid","campaign","CAF",136.129833,28.117134,361.548437,118.361642
"Typhoid","campaign","CIV",41.484587,6.577567,150.542807,27.787319
"Typhoid","campaign","CMR",103.202422,39.971604,295.527387,88.504415
"Typhoid","campaign","COD",65.322266,0.269207,547.504915,16.424479
"Typhoid","campaign","COG",20.585269,0.086116,138.553,7.175871
"Typhoid","campaign","CPV",27.525809,3.040142,131.153865,16.844795
"Typhoid","campaign","DJI",14.854392,1.838326,72.399424,7.477456
"Typhoid","campaign","ERI",35.517416,4.331315,261.788402,16.73215
"Typhoid","campaign","ETH",33.351379,3.67323,214.370361,16.496151
"Typhoid","campaign","FJI",4.666049,0.691661,20.78396,3.041129
"Typhoid","campaign","FSM",2.638042,0.152496,15.80506,1.297535
"Typhoid","campaign","GEO",0.141026,0.003658,1.019805,0.043925
"Typhoid","campaign","GHA",25.984907,5.426073,74.053472,19.830701
"Typhoid","campaign","GMB",25.743577,5.735197,86.587154,19.499268
"Typhoid","campaign","GNB",21.712607,2.681489,88.701866,15.594327
"Typhoid","campaign","GTM",6.017455,0.755597,29.150798,3.554407
"Typhoid","campaign","GUY",4.66521,0.318668,26.598695,2.921994
"Typhoid","campaign","HND",3.901241,0.413864,16.46345,2.618666
"Typhoid","campaign","HTI",7.972103,0.754053,23.603881,6.450961
"Typhoid","campaign","IDN",1.723685,0.573924,4.268694,1.527855
"Typhoid","campaign","IND",4.212049,0.988878,10.586232,3.558974
"Typhoid","campaign","KEN",41.001295,6.989506,138.906662,27.191313
"Typhoid","campaign","KHM",10.236404,2.066825,52.363105,6.055873
"Typhoid","campaign","KIR",26.072161,2.174068,82.593158,21.254067
"Typhoid","campaign","LAO",12.122394,2.195525,42.484786,7.08808
"Typhoid","campaign","LBR",117.479191,15.151717,433.86991,69.163876
"Typhoid","campaign","LKA",3.928174,0.452143,19.270811,2.176528
"Typhoid","campaign","MAR",2.512307,0.861402,8.352826,2.035606
"Typhoid","campaign","MDG",76.278031,7.135374,418.594676,37.11808
"Typhoid","campaign","MLI",42.766593,7.101041,227.532606,24.309714
"Typhoid","campaign","MMR",5.830189,0.981089,31.00057,3.064787
"Typhoid","campaign","MNG",4.336504,0.377297,29.648794,2.132019
"Typhoid","campaign","MOZ",24.759138,3.748411,121.553738,13.512328
"Typhoid","campaign","MRT",43.074406,6.561658,192.15953,24.503919
"Typhoid","campaign","MWI",17.418644,2.609812,107.05192,9.819077
"Typhoid","campaign","NAM",9.235239,0.872941,31.47731,6.623077
"Typhoid","campaign","NER",48.95346,6.585105,232.717167,26.217279
"Typhoid","campaign","NGA",40.927855,8.205668,138.685388,28.681719
"Typhoid","campaign","NPL",5.918515,1.061993,22.11082,3.817806
"Typhoid","campaign","PAK",2.967752,0.839603,10.713091,2.366085
"Typhoid","campaign","PER",7.68327,0.509422,37.607636,4.705256
"Typhoid","campaign","PHL",13.059099,1.94734,74.167685,7.190113
"Typhoid","campaign","PNG",269.127616,17.107956,886.291324,216.02073
"Typhoid","campaign","PRY",2.652492,0.262826,9.930748,1.86534
"Typhoid","campaign","RWA",24.144228,2.749242,106.68345,12.952891
"Typhoid","campaign","SDN",14.563011,2.328601,74.018691,10.1492
"Typhoid","campaign","SEN",32.376123,5.813597,135.582661,22.176756
"Typhoid","campaign","SLB",60.568071,4.434855,197.112361,48.802541
"Typhoid","campaign","SLE",77.40227,11.403363,398.151768,43.579418
"Typhoid","campaign","SLV",0.93117,0.111658,4.186717,0.59678
"Typhoid","campaign","STP",73.209694,13.461361,189.775082,62.918154
"Typhoid","campaign","SWZ",12.350783,1.15132,65.016531,8.074819
"Typhoid","campaign","TCD",149.651959,50.08928,342.875339,135.31036
"Typhoid","campaign","TGO",42.15605,7.377726,293.754313,21.256834
"Typhoid","campaign","THA",4.010988,0.325493,18.631068,1.846374
"Typhoid","campaign","TZA",37.812929,3.641234,186.444522,17.903963
"Typhoid","campaign","UGA",20.644777,2.765035,91.859674,10.872715
"Typhoid","campaign","UZB",4.952998,0.326562,24.516201,2.079407
"Typhoid","campaign","VEN",1.331575,0.115977,7.004837,0.822416
"Typhoid","campaign","VUT",9.354963,1.338744,28.553705,7.587635
"Typhoid","campaign","WSM",5.01165,0.664926,15.20355,4.051717
"Typhoid","campaign","YEM",53.437062,4.943248,238.069303,37.203669
"Typhoid","campaign","ZAF",11.840579,1.082237,45.069512,6.809231
"Typhoid","campaign","ZMB",25.335121,3.353687,153.886277,13.430515
"Typhoid","campaign","ZWE",16.30045,1.106004,84.749907,8.050933
"Typhoid","routine","AFG",42.746579,0.765555,185.935743,13.203952
"Typhoid","routine","AGO",92.159374,19.67545,314.823801,70.090907
"Typhoid","routine","ALB",6.079528,0.003305,46.087338,1.140218
"Typhoid","routine","ARM",1.100164,0.008366,9.6304,0.147919
"Typhoid","routine","AZE",4.911485,0.02629,40.599165,1.250025
"Typhoid","routine","BDI",204.220961,4.586931,1237.927858,70.408717
"Typhoid","routine","BEN",341.405406,11.601201,2421.037295,113.75432
"Typhoid","routine","BFA",90.523506,10.1312,627.10925,43.034314
"Typhoid","routine","BGD",8.18069,1.777548,20.647423,7.242137
"Typhoid","routine","BLZ",18.509886,0.132321,123.830768,3.812545
"Typhoid","routine","BOL",25.347384,0.736578,218.424593,9.246437
"Typhoid","routine","BTN",9.10948,0.42404,48.557699,4.05409
"Typhoid","routine","CAF",130.099478,16.444077,578.621451,77.775881
"Typhoid","routine","CIV",84.074313,4.873075,411.003867,46.753154
"Typhoid","routine","CMR",113.195728,25.679058,505.529065,73.221924
"Typhoid","routine","COD",152.331831,0.923547,1210.999961,30.19883
"Typhoid","routine","COG",53.473726,0.34693,306.509828,16.18521
"Typhoid","routine","CPV",60.575727,2.469173,390.24298,21.472796
"Typhoid","routine","DJI",41.907956,-0.308865,271.89286,12.332732
"Typhoid","routine","ERI",67.634497,3.43008,585.834671,22.565474
"Typhoid","routine","ETH",123.040921,-1.259082,752.854176,27.179096
"Typhoid","routine","FJI",4.375266,0.270501,17.773397,2.512526
"Typhoid","routine","FSM",6.194335,0.036929,45.960125,0.460196
"Typhoid","routine","GEO",0.684716,0.005092,6.731299,0.0657
"Typhoid","routine","GHA",47.468558,5.265745,235.982005,25.640696
"Typhoid","routine","GMB",37.117771,4.190803,167.398078,19.923297
"Typhoid","routine","GNB",58.451188,4.042381,395.841452,29.39905
"Typhoid","routine","GTM",22.88833,0.413239,180.236544,6.222027
"Typhoid","routine","GUY",11.481054,0.216122,96.184805,3.755697
"Typhoid","routine","HND",7.950043,0.405674,62.966986,3.480601
"Typhoid","routine","HTI",16.838732,1.369487,71.928691,10.020256
"Typhoid","routine","IDN",2.624614,-0.300579,9.073683,2.142843
"Typhoid","routine","IND",9.043653,0.280083,35.712161,5.972185
"Typhoid","routine","KEN",88.902091,6.382812,445.66856,44.216385
"Typhoid","routine","KHM",25.65864,0.061836,161.165187,10.337629
"Typhoid","routine","KIR",22.721163,1.453504,96.785055,14.763385
"Typhoid","routine","LAO",31.132006,0.5695,189.359559,11.635807
"Typhoid","routine","LBR",111.046659,8.988118,672.164025,50.685104
"Typhoid","routine","LKA",10.003736,0.471231,69.041953,3.071423
"Typhoid","routine","MAR",4.292081,0.436997,33.850762,1.610925
"Typhoid","routine","MDG",125.301628,5.021004,767.329418,45.178262
"Typhoid","routine","MLI",77.796192,6.004143,555.113704,26.291952
"Typhoid","routine","MMR",19.304595,0.458192,146.057163,6.09154
"Typhoid","routine","MNG",18.890763,0.40373,130.531464,5.111412
"Typhoid","routine","MOZ",51.382409,2.817928,298.610633,18.020227
"Typhoid","routine","MRT",65.804798,4.768631,417.779888,23.540923
"Typhoid","routine","MWI",30.705532,1.910146,129.140561,11.499654
"Typhoid","routine","NAM",19.224929,1.086033,98.125486,8.432875
"Typhoid","routine","NER",59.633622,5.218655,320.06498,27.442685
"Typhoid","routine","NGA",52.719607,5.307349,271.675985,27.078856
"Typhoid","routine","NPL",11.822063,0.741389,61.075937,4.394913
"Typhoid","routine","PAK",1.496824,0.254119,4.910011,1.133775
"Typhoid","routine","PER",19.400262,0.667464,124.6313,6.319545
"Typhoid","routine","PHL",32.459663,-0.192487,191.885638,12.574686
"Typhoid","routine","PNG",166.56328,13.914738,604.052703,118.785933
"Typhoid","routine","PRY",4.904782,0.2541,28.839385,2.272089
"Typhoid","routine","RWA",55.293575,2.17641,509.127435,14.713956
"Typhoid","routine","SDN",45.423703,-0.601989,334.335208,13.593685
"Typhoid","routine","SEN",40.935975,4.452711,213.563305,20.17944
"Typhoid","routine","SLB",49.546322,4.299686,190.855505,36.160044
"Typhoid","routine","SLE",139.147761,8.605261,930.431951,48.575966
"Typhoid","routine","SLV",2.44265,0.103986,16.288698,0.97298
"Typhoid","routine","STP",73.872271,9.699846,299.755969,49.177655
"Typhoid","routine","SWZ",30.317198,0.989727,182.297493,10.366218
"Typhoid","routine","TCD",176.895481,37.181081,771.997491,127.760046
"Typhoid","routine","TGO",70.023,5.752371,376.226621,30.154223
"Typhoid","routine","THA",10.792119,0.272542,63.768093,2.967002
"Typhoid","routine","TZA",77.565221,3.411611,572.269215,26.775065
"Typhoid","routine","UGA",47.687763,2.310413,266.161199,17.658789
"Typhoid","routine","UZB",25.335187,0.842354,143.937386,5.95684
"Typhoid","routine","VEN",2.520121,0.140204,18.000279,1.01873
"Typhoid","routine","VUT",8.460956,0.663917,29.53306,5.91972
"Typhoid","routine","WSM",4.292336,0.176973,16.980466,2.629666
"Typhoid","routine","YEM",158.99668,-40.03364,1008.358805,54.013028
"Typhoid","routine","ZAF",30.708007,1.187953,251.394598,9.861939
"Typhoid","routine","ZMB",41.271661,2.505565,226.806591,15.91344
"Typhoid","routine","ZWE",19.262319,0.939191,130.886171,6.602802
"YF","campaign","BEN",42.325562,12.511787,91.295289,39.381844
"YF","campaign","BFA",31.488501,10.205969,63.376579,29.909952
"YF","campaign","CAF",33.835792,10.204982,73.522752,30.860114
"YF","campaign","CIV",38.735444,11.428248,83.788597,35.951951
"YF","campaign","CMR",89.8885,25.050487,201.212638,80.267349
"YF","campaign","COD",9.326749,2.732611,20.192708,8.615915
"YF","campaign","COG",10.53342,2.130837,30.497403,8.298523
"YF","campaign","ETH",5.878236,1.505712,14.042289,5.089485
"YF","campaign","GHA",29.963613,8.836712,66.249614,27.478598
"YF","campaign","GIN",66.159495,18.862922,149.372648,60.721597
"YF","campaign","GNB",21.137332,5.604241,56.084199,18.292909
"YF","campaign","LBR",36.869904,10.975273,92.733607,31.942049
"YF","campaign","MLI",26.082588,8.436181,55.834061,23.8862
"YF","campaign","NER",7.931265,2.370234,18.160227,7.062606
"YF","campaign","NGA",16.047392,4.854704,33.335559,14.965699
"YF","campaign","SDN",48.637496,12.907719,112.572609,43.726809
"YF","campaign","SEN",58.742191,16.074908,127.586025,53.454556
"YF","campaign","SLE",41.794852,9.350113,140.814829,32.6517
"YF","campaign","SSD",24.265031,5.48347,56.819258,21.664986
"YF","campaign","TCD",9.960257,3.388987,19.526068,9.389009
"YF","campaign","TGO",66.118095,16.934155,171.003267,59.000347
"YF","campaign","VEN",29.737252,8.584384,65.601015,27.026297
"YF","routine","AGO",31.939839,9.772754,69.756626,29.086719
"YF","routine","BDI",26.018811,9.169174,50.761482,24.656728
"YF","routine","BEN",233.184567,59.397555,543.48539,203.281904
"YF","routine","BFA",151.475238,43.349212,344.682552,135.967292
"YF","routine","CAF",205.215065,58.708167,457.848267,181.824286
"YF","routine","CIV",513.828801,128.346398,1205.135949,451.283473
"YF","routine","CMR",683.787068,162.36499,1604.988783,586.715985
