"disease","activity_type","country","mean_value","lower_95","upper_95","median_value"
"Measles","routine","GIN",36.527766,30.956696,42.600848,36.696611
"Measles","routine","GMB",26.052659,20.307816,31.523628,26.010237
"Measles","routine","GNB",36.062669,28.886691,43.73422,36.241774
"Measles","routine","GRD",3.775604,2.812087,4.650209,3.775189
"Measles","routine","GTM",14.221797,11.18719,17.06484,14.1773
"Measles","routine","GUY",3.120451,2.332,3.771468,3.132533
"Measles","routine","HND",12.599501,10.118267,15.159773,12.517977
"Measles","routine","HTI",22.422478,17.351226,27.232666,22.429904
"Measles","routine","IDN",7.446498,5.928788,9.000743,7.410789
"Measles","routine","IND",10.399888,8.692256,12.018978,10.383588
"Measles","routine","IRN",6.980503,5.135171,8.730727,6.957219
"Measles","routine","IRQ",9.583062,7.192126,11.891448,9.589718
"Measles","routine","JAM",3.380568,2.505049,4.098887,3.404287
"Measles","routine","JOR",5.528629,4.36463,6.625234,5.527225
"Measles","routine","KEN",6.962526,5.482911,8.491125,6.92204
"Measles","routine","KGZ",2.367777,1.805616,2.881981,2.373926
"Measles","routine","KHM",9.553868,7.584046,11.650277,9.511272
"Measles","routine","KIR",8.021646,6.781961,9.295,8.08213
"Measles","routine","LAO",16.632676,13.213019,20.132723,16.669615
"Measles","routine","LBR",29.9703,25.086255,34.74866,30.245126
"Measles","routine","LCA",2.368742,1.665455,3.009724,2.365179
"Measles","routine","LKA",2.16323,1.597206,2.739626,2.148729
"Measles","routine","LSO",5.91881,4.632443,7.267834,5.891541
"Measles","routine","MAR",15.44664,11.871507,18.972372,15.365554
"Measles","routine","MDA",1.925182,1.453176,2.341301,1.928718
"Measles","routine","MDG",13.413286,11.309387,15.787923,13.48142
"Measles","routine","MDV",7.352962,5.426394,9.179879,7.349555
"Measles","routine","MHL",12.480026,10.201458,14.76271,12.568584
"Measles","routine","MKD",3.31199,2.575549,4.018811,3.307656
"Measles","routine","MLI",39.577418,33.396662,47.0187,39.75154
"Measles","routine","MMR",8.442588,6.90415,10.174315,8.380271
"Measles","routine","MNG",6.51623,4.904796,7.96944,6.526692
"Measles","routine","MOZ",20.403244,16.293093,24.397652,20.360197
"Measles","routine","MRT",23.403764,19.349863,28.126298,23.521871
"Measles","routine","MWI",8.912916,7.10987,10.755816,8.880937
"Measles","routine","NAM",8.479745,7.000984,10.036794,8.460175
"Measles","routine","NER",32.815541,28.032049,37.8125,32.912295
"Measles","routine","NGA",22.400079,19.196447,25.727479,22.62829
"Measles","routine","NIC",11.294401,8.90743,13.567103,11.268886
"Measles","routine","NPL",11.528619,9.188133,13.893972,11.469852
"Measles","routine","PAK",16.208403,13.311959,18.901964,16.247771
"Measles","routine","PER",11.366344,8.985871,13.444204,11.412943
"Measles","routine","PHL",5.967872,4.651747,7.238442,5.944374
"Measles","routine","PNG",16.724313,13.702621,20.440539,16.71437
"Measles","routine","PRK",6.235575,4.705402,7.679873,6.239026
"Measles","routine","PRY",6.965312,5.579398,8.265692,6.946489
"Measles","routine","PSE",3.980893,2.935442,4.931048,3.979851
"Measles","routine","RWA",9.586258,7.59008,11.62209,9.54528
"Measles","routine","SDN",12.465732,10.380806,14.423919,12.471454
"Measles","routine","SEN",25.380836,20.70255,30.180899,25.205896
"Measles","routine","SLB",10.283131,8.582341,12.040394,10.355271
"Measles","routine","SLE",25.166975,20.359146,30.314179,25.046493
"Measles","routine","SLV",11.834104,9.416499,14.01506,11.829724
"Measles","routine","SOM",49.486811,43.593592,55.779987,49.714499
"Measles","routine","SRB",2.450771,1.878861,2.981676,2.448195
"Measles","routine","SSD",35.610185,31.340142,39.889717,35.627706
"Measles","routine","STP",19.754729,15.673416,23.777883,19.71305
"Measles","routine","SWZ",4.575957,3.416552,5.740964,4.560217
"Measles","routine","SYR",5.566096,4.486027,6.513994,5.582903
"Measles","routine","TCD",37.853042,32.727248,43.339603,38.10276
"Measles","routine","TGO",20.915975,17.366458,24.871779,20.985952
"Measles","routine","THA",3.566344,2.653231,4.518648,3.547716
"Measles","routine","TJK",3.030049,2.378882,3.626709,3.034827
"Measles","routine","TKM",4.384165,3.372359,5.278904,4.417849
"Measles","routine","TLS",9.97611,8.149126,11.87991,9.94513
"Measles","routine","TON",2.556825,1.852296,3.216252,2.552567
"Measles","routine","TUN",6.45152,4.801057,8.117017,6.409984
"Measles","routine","TUV",8.35773,6.751994,9.564167,8.437723
"Measles","routine","TZA",10.135594,8.003456,12.127023,10.105305
"Measles","routine","UGA",9.842765,7.984545,11.843443,9.820053
"Measles","routine","UKR",2.830051,2.30019,3.356885,2.819009
"Measles","routine","UZB",2.677191,2.029345,3.309487,2.684329
"Measles","routine","VCT",4.718627,3.43978,5.957432,4.703866
"Measles","routine","VEN",14.164243,11.243879,17.207037,14.123956
"Measles","routine","VNM",3.942788,2.957585,4.881734,3.939213
"Measles","routine","VUT",10.500335,8.878632,12.116566,10.557528
"Measles","routine","WSM",3.692758,3.096281,4.2919,3.689007
"Measles","routine","XK",4.724552,3.742131,5.51676,4.7434
"Measles","routine","YEM",18.474302,15.311874,21.820447,18.402112
"Measles","routine","ZAF",6.36057,4.913726,7.900936,6.332042
"Measles","routine","ZMB",9.280322,7.279418,11.259962,9.268512
"Measles","routine","ZWE",6.168733,4.812282,7.559611,6.138919
"MenA","campaign","BDI",0.347679,0.223032,0.470907,0.339132
"MenA","campaign","BEN",0.514941,0.366573,0.670078,0.5139
"MenA","campaign","BFA",0.712178,0.321478,0.923107,0.732187
"MenA","campaign","CAF",0.591832,0.42124,0.876731,0.576477
"MenA","campaign","CIV",0.675835,0.433321,0.911205,0.677283
"MenA","campaign","CMR",0.368685,0.260972,0.474519,0.370081
"MenA","campaign","COD",0.448091,0.312664,0.649665,0.427938
"MenA","campaign","ERI",0.37776,0.105208,0.530054,0.380466
"MenA","campaign","ETH",0.539714,0.382563,0.737899,0.547117
"MenA","campaign","GHA",0.625987,0.430778,0.815594,0.635392
"MenA","campaign","GIN",0.467347,0.333651,0.64635,0.460667
"MenA","campaign","GMB",0.682848,0.433768,0.923793,0.696288
"MenA","campaign","GNB",0.411559,0.278166,0.629437,0.399806
"MenA","campaign","KEN",0.373975,0.09273,0.538832,0.380341
"MenA","campaign","MLI",0.818837,0.512952,1.062371,0.821039
"MenA","campaign","MRT",0.457706,0.322527,0.627974,0.449961
"MenA","campaign","NER",0.78107,0.446792,0.99687,0.807467
"MenA","campaign","NGA",0.596579,0.436512,0.734477,0.597832
"MenA","campaign","SDN",0.718435,0.51221,0.919369,0.723798
"MenA","campaign","SEN",0.75784,0.401828,1.027371,0.777134
"MenA","campaign","SSD",0.288889,0.209468,0.394162,0.283897
"MenA","campaign","TCD",0.665228,0.470326,0.88213,0.658577
"MenA","campaign","TGO",0.462238,0.31423,0.63022,0.462111
"MenA","campaign","TZA",0.078971,0.027889,0.300472,0.05169
"MenA","campaign","UGA",0.408759,0.289492,0.577273,0.397334
"MenA","routine","BDI",7.991061,3.078896,11.898171,8.329652
"MenA","routine","BEN",1.005288,0.540411,1.514995,1.058599
"MenA","routine","BFA",0.308902,0.12948,0.484172,0.329965
"MenA","routine","CAF",0.328398,0.150625,0.489984,0.344803
"MenA","routine","CIV",0.29175,0.126219,0.444915,0.297145
"MenA","routine","CMR",1.053816,0.401884,1.66705,1.087874
"MenA","routine","COD",1.061843,0.424522,1.63091,1.055526
"MenA","routine","ERI",0.301736,0.107583,0.457228,0.314191
"MenA","routine","ETH",1.041478,0.371396,1.58988,1.067785
"MenA","routine","GHA",0.241941,0.100408,0.37894,0.244016
"MenA","routine","GIN",0.310312,0.087865,0.492044,0.326531
"MenA","routine","GMB",0.455154,0.213787,0.747517,0.455558
"MenA","routine","GNB",1.446476,0.412937,2.262218,1.473015
"MenA","routine","KEN",2.57914,1.122309,3.942996,2.630652
"MenA","routine","MLI",0.327739,0.14557,0.478995,0.338393
"MenA","routine","MRT",1.573821,0.654733,2.521738,1.611743
"MenA","routine","NER",0.351565,0.139252,0.551794,0.364291
"MenA","routine","NGA",0.269763,0.100384,0.409248,0.274791
"MenA","routine","SDN",0.317468,0.12887,0.48962,0.330026
"MenA","routine","SSD",0.930136,0.315517,1.372623,0.958836
"MenA","routine","TCD",0.312675,0.136583,0.485964,0.317156
"MenA","routine","TGO",0.415977,0.144288,0.649151,0.425991
"MenA","routine","TZA",9.164669,4.200245,13.863645,9.20932
"MenA","routine","UGA",2.67124,1.287356,3.999668,2.675294
"MenACWYX","campaign","BDI",0.887086,0.316184,1.389991,0.868124
"MenACWYX","campaign","BEN",0.765851,-0.103268,1.572423,0.800898
"MenACWYX","campaign","BFA",0.730657,0.095019,1.359615,0.735853
"MenACWYX","campaign","CAF",1.129931,0.504691,1.797387,1.142445
"MenACWYX","campaign","CIV",0.91186,0.169486,1.594016,0.923863
"MenACWYX","campaign","CMR",0.817538,0.076327,1.441951,0.814386
"MenACWYX","campaign","COD",0.971585,0.409879,1.804548,0.93684
"MenACWYX","campaign","ERI",1.022964,0.443613,1.595689,1.042347
"MenACWYX","campaign","ETH",0.839282,0.274451,1.385446,0.828848
"MenACWYX","campaign","GHA",0.750041,0.252531,1.264161,0.73896
"MenACWYX","campaign","GIN",0.96845,0.402085,1.542547,0.973524
"MenACWYX","campaign","GMB",0.72195,0.209253,1.229557,0.712475
"MenACWYX","campaign","GNB",0.869927,0.361309,1.408077,0.855602
"MenACWYX","campaign","KEN",0.835072,0.359277,1.302088,0.829073
"MenACWYX","campaign","MLI",0.792524,0.204609,1.5633,0.768231
"MenACWYX","campaign","MRT",0.855534,0.249224,1.586678,0.86399
"MenACWYX","campaign","NER",0.799101,-0.118773,1.749231,0.775915
"MenACWYX","campaign","NGA",0.860778,0.403782,1.43913,0.856847
"MenACWYX","campaign","RWA",0.89325,0.434303,1.339567,0.889262
"MenACWYX","campaign","SDN",0.903142,0.136631,1.601962,0.902425
"MenACWYX","campaign","SEN",0.824768,0.300994,1.519332,0.770446
"MenACWYX","campaign","SSD",0.879873,0.377203,1.405969,0.862917
"MenACWYX","campaign","TCD",0.774998,0.120506,1.344698,0.767047
"MenACWYX","campaign","TGO",0.88209,0.188516,1.448557,0.891535
"MenACWYX","campaign","TZA",1.017949,0.223163,1.712302,1.041701
"MenACWYX","campaign","UGA",0.933287,0.269385,1.594051,0.927456
"MenACWYX","routine","BDI",0.682712,0.368882,0.984723,0.689555
"MenACWYX","routine","BEN",0.712877,0.38581,1.034245,0.724022
"MenACWYX","routine","BFA",0.610846,0.226654,0.877829,0.634558
"MenACWYX","routine","CAF",0.73677,0.377843,1.096034,0.76434
"MenACWYX","routine","CIV",0.608489,0.296464,0.903894,0.633301
"MenACWYX","routine","CMR",0.771629,0.407548,1.1661,0.793034
"MenACWYX","routine","COD",0.827488,0.3738,1.276721,0.840089
"MenACWYX","routine","ERI",0.512993,0.272853,0.747339,0.52027
"MenACWYX","routine","ETH",0.706793,0.367235,1.025743,0.732416
"MenACWYX","routine","GHA",0.477686,0.215306,0.707138,0.496274
"MenACWYX","routine","GIN",0.507902,0.245207,0.792537,0.522948
"MenACWYX","routine","GMB",0.699176,0.365352,0.977907,0.722342
"MenACWYX","routine","GNB",0.597212,0.313504,0.85242,0.611463
"MenACWYX","routine","KEN",0.619191,0.30682,0.922673,0.635771
"MenACWYX","routine","MLI",0.675597,0.279985,0.98601,0.708713
"MenACWYX","routine","MRT",0.685723,0.363357,1.031148,0.699216
"MenACWYX","routine","NER",0.71385,0.322257,1.021305,0.740872
"MenACWYX","routine","NGA",0.502198,0.240213,0.784496,0.51615
"MenACWYX","routine","RWA",0.753794,0.416112,1.068099,0.770153
"MenACWYX","routine","SDN",0.643938,0.320422,0.952752,0.669913
"MenACWYX","routine","SEN",0.945141,0.544254,1.361018,0.979573
"MenACWYX","routine","SSD",0.656836,0.320001,0.982784,0.675365
"MenACWYX","routine","TCD",0.639473,0.31586,0.933622,0.656598
"MenACWYX","routine","TGO",0.541463,0.286441,0.815744,0.55881
"MenACWYX","routine","TZA",0.806449,0.426387,1.095325,0.855539
"MenACWYX","routine","UGA",0.712796,0.379206,1.051753,0.746438
"PCV","routine","AFG",2.481461,-0.348175,5.358519,2.493023
"PCV","routine","AGO",5.48383,-0.180437,11.896353,5.451575
"PCV","routine","ALB",0.339238,0.076009,0.634353,0.336977
"PCV","routine","ARM",0.498508,-0.014331,1.022137,0.487975
"PCV","routine","AZE",1.470887,0.539803,2.352546,1.513604
"PCV","routine","BDI",2.630938,0.591448,4.718642,2.569162
"PCV","routine","BEN",2.885742,0.29816,5.226976,2.851773
"PCV","routine","BFA",1.844821,-0.608198,4.603165,1.782251
"PCV","routine","BGD",1.148112,-0.42037,2.566885,1.192654
"PCV","routine","BIH",0.036809,-0.234689,0.377986,0.037397
"PCV","routine","BLR",0.112008,-0.194999,0.398069,0.121503
"PCV","routine","BLZ",0.201942,-0.48381,0.821133,0.194759
"PCV","routine","BOL",2.73734,0.43312,5.775771,2.783149
"PCV","routine","BTN",0.734963,-1.666869,3.410966,0.662548
"PCV","routine","CAF",3.244645,-2.083102,8.319679,3.173203
"PCV","routine","CHN",0.53635,-0.734953,1.964844,0.527931
"PCV","routine","CIV",0.96404,-0.565027,2.453859,0.999881
"PCV","routine","CMR",3.10699,0.556733,5.579932,3.186649
"PCV","routine","COD",3.465749,0.176812,6.562175,3.442921
"PCV","routine","COG",1.64214,-0.052853,3.427382,1.661782
"PCV","routine","COL",0.352661,0.115907,0.811115,0.334525
"PCV","routine","COM",2.124026,-4.137567,7.682263,2.239616
"PCV","routine","CPV",0.555726,-1.580449,2.805756,0.692106
"PCV","routine","CUB",0.121251,-0.251479,0.420108,0.141566
"PCV","routine","DJI",1.54866,-0.333432,3.415273,1.479767
"PCV","routine","DZA",0.552564,-0.069311,1.158811,0.55731
"PCV","routine","ECU",0.649368,0.250082,1.112227,0.633131
"PCV","routine","EGY",0.453181,-0.944288,1.602913,0.481054
"PCV","routine","ERI",2.133686,-0.524599,4.795356,2.240467
"PCV","routine","ETH",2.915362,0.81235,5.257997,2.883864
"PCV","routine","FJI",0.847902,0.207381,1.59788,0.829024
"PCV","routine","FSM",1.689072,0.530559,2.955344,1.636513
"PCV","routine","GEO",0.25647,0.181325,0.345993,0.254314
"PCV","routine","GHA",0.960312,0.032482,1.833224,0.971439
"PCV","routine","GIN",2.925465,-21.758841,28.196303,3.395707
"PCV","routine","GMB",2.055148,0.734743,3.350506,2.056203
"PCV","routine","GNB",2.370928,-0.381634,5.019964,2.235647
"PCV","routine","GTM",0.950619,0.215636,1.745407,0.969841
"PCV","routine","GUY",0.53153,0.276206,0.878325,0.506377
"PCV","routine","HND",0.684036,0.226791,1.167979,0.677604
"PCV","routine","HTI",3.300804,-2.375614,8.312992,3.340202
"PCV","routine","IDN",0.70492,-1.510361,3.084757,0.654361
"PCV","routine","IND",0.926067,-2.082577,3.603796,0.94731
"PCV","routine","IRN",0.643748,-0.452005,1.639877,0.665047
"PCV","routine","IRQ",0.470017,-0.445054,1.554965,0.470411
"PCV","routine","JAM",0.080909,0.055511,0.113133,0.078519
"PCV","routine","JOR",0.167072,-0.869373,1.009053,0.141634
"PCV","routine","KEN",0.804278,0.095155,1.618909,0.816398
"PCV","routine","KGZ",1.129277,0.306812,2.225256,1.119843
"PCV","routine","KHM",1.525262,-0.10627,3.354145,1.682707
"PCV","routine","KIR",1.370255,0.427604,2.352878,1.371409
"PCV","routine","LAO",2.870627,0.68447,5.289707,2.995432
"PCV","routine","LBR",2.795213,-1.108619,6.106367,2.663304
"PCV","routine","LKA",0.152265,-0.410281,0.595757,0.156306
"PCV","routine","LSO",0.965394,-0.04588,1.910749,0.972729
"PCV","routine","MAR",0.926421,0.220148,1.621645,0.951883
"PCV","routine","MDA",0.230555,-0.026151,0.429689,0.247099
"PCV","routine","MDG",1.994179,-0.25515,4.163017,2.08522
"PCV","routine","MHL",0.520323,0.177385,0.896317,0.508442
"PCV","routine","MKD",0.059134,-0.329769,0.471909,0.046785
"PCV","routine","MLI",4.148274,-0.283631,9.186353,4.229374
"PCV","routine","MMR",1.396459,-0.779554,3.373739,1.301242
"PCV","routine","MNG",0.559636,-0.848176,1.643028,0.575139
"PCV","routine","MOZ",1.700608,0.06498,3.6216,1.669943
"PCV","routine","MRT",2.515513,0.552639,4.388909,2.544602
"PCV","routine","MWI",1.087962,0.056922,2.282242,1.11766
"PCV","routine","NAM",0.380126,0.133786,0.660407,0.378615
"PCV","routine","NER",4.581886,3.499444,5.68884,4.560416
"PCV","routine","NGA",2.723835,-1.090211,6.765832,2.353227
"PCV","routine","NIC",1.019784,0.462467,1.600108,1.035043
"PCV","routine","NPL",0.970349,-0.395431,2.46886,1.010814
"PCV","routine","PAK",1.614475,0.211003,2.914612,1.641963
"PCV","routine","PER",0.508129,0.136312,0.928298,0.49421
"PCV","routine","PHL",0.899803,-0.014923,1.891396,0.896775
"PCV","routine","PNG",1.443296,-1.718104,4.068244,1.43917
"PCV","routine","PRK",0.551514,-1.682988,2.47646,0.667637
"PCV","routine","PRY",0.47854,0.11272,0.85024,0.468988
"PCV","routine","PSE",0.063612,0.02407,0.105877,0.064689
"PCV","routine","RWA",2.186528,0.527825,3.874852,2.066353
"PCV","routine","SDN",2.661626,0.924609,4.633446,2.728349
"PCV","routine","SEN",2.277404,-0.150125,4.687125,2.226946
"PCV","routine","SLB",0.958532,0.434666,1.537807,0.960145
"PCV","routine","SLE",2.734409,0.224411,5.325557,2.768549
"PCV","routine","SLV",0.480302,0.073996,0.862015,0.469189
"PCV","routine","SOM",2.579799,-26.967516,27.206627,2.500367
"PCV","routine","SRB",0.053735,-0.224185,0.351186,0.053913
"PCV","routine","SSD",1.809963,-16.883984,21.453091,1.182501
"PCV","routine","STP",0.79754,0.060899,1.513692,0.786666
"PCV","routine","SWZ",0.912101,0.532522,1.326517,0.904996
"PCV","routine","SYR",0.068797,-2.234053,1.660536,0.071596
"PCV","routine","TCD",5.826538,-23.489449,28.731581,6.125462
"PCV","routine","TGO",1.360717,-0.364351,2.994525,1.420162
"PCV","routine","THA",0.152256,-0.329783,0.656183,0.144449
"PCV","routine","TJK",1.457866,-2.042917,4.561383,1.41257
"PCV","routine","TKM",0.931712,-1.053483,2.963223,0.910522
"PCV","routine","TLS",1.545779,-4.628463,7.396478,1.487526
"PCV","routine","TON",0.250761,-0.511866,0.902578,0.270411
"PCV","routine","TUN",0.222103,-0.320182,0.61146,0.249418
"PCV","routine","TUV",0.147094,0.0475,0.255639,0.142499
"PCV","routine","TZA",1.834468,0.127155,3.464234,1.749712
"PCV","routine","UGA",1.176197,-0.090558,3.1768,1.067052
"PCV","routine","UKR",0.080188,-0.630403,0.779539,0.081982
"PCV","routine","UZB",0.812233,-0.061571,1.516094,0.814824
"PCV","routine","VEN",0.155378,-1.974689,2.085089,0.13818
"PCV","routine","VNM",0.227947,-0.911526,1.24959,0.25349
"PCV","routine","VUT",0.290905,-0.555677,1.111285,0.26219
"PCV","routine","WSM",0.551632,-1.491143,2.361038,0.639052
"PCV","routine","XK",0.229032,0.145477,0.322781,0.227245
"PCV","routine","YEM",2.189158,0.389942,3.921429,2.217888
"PCV","routine","ZAF",0.741355,0.155733,1.513114,0.723791
"PCV","routine","ZMB",1.643157,-0.35914,3.389895,1.61566
"PCV","routine","ZWE",0.66187,0.276428,1.107204,0.653083
"Rota","routine","AFG",1.377896,-0.412532,3.315006,1.34857
"Rota","routine","AGO",2.822593,0.054799,5.013567,2.901021
"Rota","routine","ALB",0.041073,-0.116573,0.192201,0.038289
"Rota","routine","ARM",0.102339,-0.056699,0.278475,0.094648
"Rota","routine","AZE",0.262705,-1.322099,1.810148,0.227852
"Rota","routine","BDI",1.290588,0.588715,1.979069,1.319811
"Rota","routine","BEN",1.393827,0.090209,2.914287,1.404842
"Rota","routine","BFA",1.95603,1.155869,2.706843,1.968388
"Rota","routine","BGD",0.237606,-1.131912,1.385177,0.280223
"Rota","routine","BIH",0.012911,-0.100328,0.122681,0.007972
"Rota","routine","BLR",0.010925,-0.059015,0.093611,0.010548
"Rota","routine","BLZ",0.074853,-0.0592,0.21563,0.071215
"Rota","routine","BOL",1.038302,0.509256,1.763556,0.996931
"Rota","routine","BTN",0.267255,-1.173096,1.460285,0.279417
"Rota","routine","CAF",8.16347,0.617463,14.656443,8.572435
"Rota","routine","CHN",0.174194,-0.340654,0.815752,0.149506
"Rota","routine","CIV",0.525484,0.175589,0.927609,0.526587
"Rota","routine","CMR",2.048399,0.696797,3.294484,2.027977
"Rota","routine","COD",1.71878,-1.273451,5.075014,1.652626
"Rota","routine","COG",0.944868,0.207007,1.816714,0.924767
"Rota","routine","COL",0.143116,0.073223,0.221094,0.145524
"Rota","routine","COM",0.800026,-2.09704,4.053165,0.642655
"Rota","routine","CPV",0.142413,-0.099842,0.433511,0.135301
"Rota","routine","CUB",0.014015,-0.032494,0.056541,0.013319
"Rota","routine","DJI",0.749734,0.118772,1.285195,0.775466
"Rota","routine","DZA",0.265565,-0.685533,1.238024,0.290751
"Rota","routine","ECU",0.166956,0.094862,0.265445,0.161492
"Rota","routine","EGY",0.734921,-0.590214,1.818128,0.78119
"Rota","routine","ERI",1.220471,0.628053,1.723304,1.218245
"Rota","routine","ETH",0.774559,-0.151454,1.73295,0.722858
"Rota","routine","FJI",0.275527,0.1267,0.467084,0.273066
"Rota","routine","FSM",0.7639,0.066251,1.378979,0.784241
"Rota","routine","GEO",0.047603,0.025519,0.077104,0.047419
"Rota","routine","GHA",0.655828,0.146408,1.134161,0.668768
"Rota","routine","GIN",2.064137,-6.190395,9.714999,2.209115
"Rota","routine","GMB",0.585883,-0.184012,1.330991,0.599119
"Rota","routine","GNB",1.336862,0.158937,2.767726,1.294255
"Rota","routine","GTM",0.500335,0.278172,0.779733,0.490566
"Rota","routine","GUY",0.302896,0.143911,0.490318,0.300364
"Rota","routine","HND",0.298344,0.163964,0.434847,0.305688
"Rota","routine","HTI",1.316365,-0.064139,2.653007,1.343175
"Rota","routine","IDN",0.612718,-1.335322,2.270415,0.772473
"Rota","routine","IND",0.381032,-0.447578,1.135075,0.385083
"Rota","routine","IRN",0.180666,-0.207113,0.618823,0.15748
"Rota","routine","IRQ",0.301548,-0.062773,0.720054,0.271251
"Rota","routine","JAM",0.039514,0.030962,0.058815,0.038809
"Rota","routine","JOR",0.114391,-0.015011,0.264113,0.111247
"Rota","routine","KEN",0.967644,0.473166,1.44086,0.964031
"Rota","routine","KGZ",0.159937,-0.299924,0.661722,0.143559
"Rota","routine","KHM",0.310289,-1.262799,2.104994,0.285725
"Rota","routine","KIR",0.647561,0.070832,1.149122,0.624966
"Rota","routine","LAO",1.022669,-4.408874,6.538188,1.044228
"Rota","routine","LBR",1.372464,-0.555206,2.913914,1.289995
"Rota","routine","LKA",0.028254,-0.114195,0.175481,0.030712
"Rota","routine","LSO",0.632231,0.160365,1.28734,0.625889
"Rota","routine","MAR",0.372589,0.119433,0.565258,0.369042
"Rota","routine","MDA",0.024844,-0.009419,0.069366,0.022242
"Rota","routine","MDG",2.253276,1.298522,3.148728,2.249378
"Rota","routine","MHL",0.217793,0.101964,0.39158,0.204809
"Rota","routine","MKD",0.067295,-0.150405,0.290278,0.076866
"Rota","routine","MLI",1.080534,-0.36299,2.64305,1.150918
"Rota","routine","MMR",0.579218,-0.639451,1.725669,0.591436
"Rota","routine","MNG",0.301883,-0.207442,1.155242,0.299333
"Rota","routine","MOZ",0.704266,-0.086979,1.520074,0.674019
"Rota","routine","MRT",1.236659,0.339169,2.051318,1.264796
"Rota","routine","MWI",0.601496,0.168386,0.985003,0.619888
"Rota","routine","NAM",0.285759,0.213031,0.368126,0.285232
"Rota","routine","NER",3.559875,3.187057,3.94953,3.558377
"Rota","routine","NGA",5.113836,-2.885622,12.865561,5.034256
"Rota","routine","NIC",0.328597,0.230163,0.437093,0.32779
"Rota","routine","NPL",0.37364,-1.350141,1.823908,0.472259
"Rota","routine","PAK",0.99019,-0.120571,2.120593,1.016651
"Rota","routine","PER",0.197156,0.045849,0.348319,0.191069
"Rota","routine","PHL",0.418667,-1.585903,2.427431,0.279894
"Rota","routine","PNG",2.226313,-3.318202,7.79824,2.246292
"Rota","routine","PRK",0.333453,-0.326125,0.968935,0.327019
"Rota","routine","PRY",0.1796,0.035253,0.30764,0.182681
"Rota","routine","PSE",0.04023,0.025571,0.059062,0.039288
"Rota","routine","RWA",0.920215,-0.098189,1.732373,0.92581
"Rota","routine","SDN",0.944514,0.20312,1.673814,0.954151
"Rota","routine","SEN",1.54568,0.312948,2.889923,1.47556
"Rota","routine","SLB",0.394084,0.003305,0.782831,0.363571
"Rota","routine","SLE",1.134371,0.178139,2.057227,1.123808
"Rota","routine","SLV",0.195968,0.110941,0.292794,0.193108
"Rota","routine","SOM",4.274982,-5.763796,15.311577,4.015614
"Rota","routine","SRB",0.007738,-0.08031,0.12841,0.006968
"Rota","routine","SSD",2.822049,-7.245115,12.333916,3.658089
"Rota","routine","STP",0.204409,-0.221727,0.720647,0.196955
"Rota","routine","SWZ",0.871293,0.751622,1.010375,0.868621
"Rota","routine","SYR",0.097374,-0.614631,0.719661,0.054257
"Rota","routine","TCD",10.574315,-3.129966,23.909355,9.990565
"Rota","routine","TGO",2.113894,1.464692,2.697573,2.121658
"Rota","routine","THA",0.064797,-0.060835,0.193139,0.063099
"Rota","routine","TJK",0.47263,0.128536,0.854075,0.445961
"Rota","routine","TKM",0.507381,-0.383431,1.550595,0.521394
"Rota","routine","TLS",0.63427,-0.989243,2.481685,0.644085
"Rota","routine","TON",0.048791,-0.181747,0.273616,0.046771
"Rota","routine","TUN",0.06589,-0.169145,0.342897,0.06334
"Rota","routine","TUV",0.071071,0.015561,0.191727,0.055818
"Rota","routine","TZA",0.602177,-0.066386,1.240025,0.603757
"Rota","routine","UGA",0.557023,-0.390846,1.295984,0.569865
"Rota","routine","UKR",0.006848,-0.209022,0.212784,-0.007561
"Rota","routine","UZB",0.313612,-0.042505,0.603518,0.315515
"Rota","routine","VEN",0.350708,0.129722,0.553867,0.349722
"Rota","routine","VNM",0.168261,-0.429165,0.697357,0.164074
"Rota","routine","VUT",0.455391,-0.293973,1.345466,0.409474
"Rota","routine","WSM",0.125636,-0.448236,0.659759,0.114639
"Rota","routine","XK",0.002481,0.002146,0.002798,0.002487
"Rota","routine","YEM",1.718851,0.630042,2.712097,1.735302
"Rota","routine","ZAF",0.449157,0.210902,0.735661,0.436874
"Rota","routine","ZMB",0.90147,0.225696,1.596518,0.857483
"Rota","routine","ZWE",0.454288,0.385319,0.529095,0.45457
"Rubella","campaign","AFG",-0.008211,-0.133007,0.279961,-0.036749
"Rubella","campaign","AGO",0.081429,-0.274953,1.283146,-0.039013
"Rubella","campaign","ALB",0.141422,-0.022135,0.509823,0.096272
"Rubella","campaign","ARM",-0.040682,-0.498977,0.441136,-0.041547
"Rubella","campaign","AZE",0.241531,-0.010473,0.970889,0.14554
"Rubella","campaign","BDI",0.118559,-0.215667,1.524945,-0.033719
"Rubella","campaign","BEN",0.522428,0.191437,1.002139,0.507901
"Rubella","campaign","BFA",-0.075971,-0.335297,0.324437,-0.053853
"Rubella","campaign","BGD",0.08908,0.009093,0.250488,0.076194
"Rubella","campaign","BIH",-0.018925,-0.650007,0.508925,0.007731
"Rubella","campaign","BLZ",0.257157,-0.540019,1.120933,0.223075
"Rubella","campaign","BOL",0.183126,-0.004546,0.686633,0.119114
"Rubella","campaign","BTN",0.055359,-0.109208,0.305258,0.04575
"Rubella","campaign","CAF",0.099216,-0.152915,1.254452,-0.037149
"Rubella","campaign","CIV",0.027299,-0.413215,0.337242,0.076004
"Rubella","campaign","CMR",-0.020749,-0.348411,0.541167,-0.036242
"Rubella","campaign","COD",0.011653,-0.147942,0.57588,-0.044638
